"r_hn_true","r_hr_true","r_hn_err","r_hr_err","diff_hn","diff_hr","aic_hn_true","aic_hr_true","aic_hn_err","aic_hr_err"
8.62133552317377,7.14873977771378,8.91330280259083,7.68944549811049,0.291967279417054,0.540705720396707,997.908065754299,914.321528682024,999.006589667721,928.151740494863
8.4145151793926,6.70466777779313,8.734015356799,7.38753149856622,0.319500177406399,0.682863720773088,949.322240778149,888.894936636334,949.82385692798,900.834944008313
7.55487163912633,6.56964284806234,7.82570597261178,7.08123033970338,0.27083433348545,0.511587491641039,894.350264656487,836.531699512868,897.194772363079,844.854990268788
8.44039893750425,6.20850097325989,8.68268652745773,6.78247837109859,0.242287589953481,0.573977397838701,969.96022233311,867.933419929555,964.581700520829,876.246066049436
7.62772556906677,7.25002344489498,7.88029891992861,7.71134522647055,0.252573350861838,0.461321781575573,856.693699241418,817.450054874573,861.450024523944,828.432930488172
7.3498635894037,6.91003691970466,7.614270250073,7.50383696166693,0.264406660669303,0.593800041962266,884.391065662554,848.198054975676,890.097285632367,862.626474992621
8.32591898779402,6.81560775236255,8.60018854948554,7.30554782859289,0.274269561691513,0.489940076230342,953.219779498011,873.216236165547,954.737507908126,880.529768441748
7.62385820738449,6.85528025301183,7.93308328827273,7.50842257386029,0.309225080888235,0.653142320848461,905.10282018842,860.93479551133,905.577887912148,868.2783090186
7.53035859573255,6.8337255263344,7.82984618603312,7.37083100525513,0.299487590300574,0.537105478920734,928.484643034042,873.502632681613,934.486750789942,884.504417186119
8.45364787660939,6.57672296715466,8.73680419313712,7.05018238542466,0.283156316527736,0.473459418270004,985.819428745199,915.745410694684,989.135496772623,929.871781214339
7.94395977165367,6.58181759745635,8.19589560628602,7.17818700622948,0.251935834632354,0.596369408773131,890.652383867544,830.772928320736,891.26781478847,839.689721174543
8.00942269337284,6.67072272703635,8.25035809725393,7.32352656397028,0.240935403881096,0.652803836933925,930.864856908584,858.172470418977,930.031602085582,866.800116357236
7.54897433349951,6.67242630120932,7.85344907640785,7.36985223815074,0.30447474290834,0.697425936941422,906.571957567698,862.649928233583,911.811253375213,875.502888055506
7.04907007613345,6.95647800487119,7.30779071314442,7.22279738384531,0.258720637010965,0.266319378974123,856.579156552966,831.74280652469,865.992774075819,839.975357594321
6.97154488524943,6.2044583332867,7.30058152407019,6.80503200502573,0.329036638820761,0.600573671739031,876.297130021895,809.142188167873,880.424378711701,822.039159432223
7.57811343924006,6.75493988315682,7.84445719983894,7.17156058599813,0.266343760598882,0.416620702841305,901.234033739599,860.890440098613,907.749929028728,873.701049568779
7.40544605223685,6.30847332238901,7.62765932949014,6.69392746050951,0.222213277253293,0.385454138120493,887.325954338317,828.220762188658,891.800971828225,840.909373992441
7.3560703003803,6.39532181779818,7.70947172425351,6.90706318304429,0.353401423873208,0.511741365246111,880.265166420472,830.419484256773,889.615998312561,843.61430954029
7.54156369674785,6.11520762158642,7.7759912487153,6.66530021641128,0.234427551967443,0.550092594824868,882.711848808741,822.343403282728,882.314668850611,832.944891072032
8.46090094356444,6.74898841836253,8.72874442678503,7.38311122341952,0.26784348322059,0.634122805056986,942.812890112858,870.171030219093,940.91927051656,879.894281943705
6.3519305734324,6.22954827439069,6.59435691162836,6.68445668493015,0.242426338195961,0.454908410539461,822.291450682001,786.649943787144,827.493591860002,795.675017991636
7.40761281470034,6.28759170765628,7.66121792818318,6.78532054526171,0.253605113482835,0.497728837605426,890.463460102197,822.186299914774,890.942945690977,833.043483644037
8.28899276839003,7.03998573379705,8.55258716965649,7.63860037856803,0.263594401266456,0.598614644770985,975.658363490756,910.737910084735,975.053417995434,920.219060554322
8.0172801663662,7.08436837630413,8.31485157595587,7.61724339206482,0.297571409589668,0.532875015760697,895.197483048728,850.907259140612,898.338990018883,858.985305125746
8.01753003948535,6.35631841772897,8.35828804091205,6.84974569094129,0.340758001426696,0.493427273212323,913.28046517248,853.894966907215,919.054889161936,865.842387407922
7.79620533382578,6.25597939249656,8.04320035384182,6.90448388951408,0.246995020016035,0.648504497017528,997.790532052653,913.168989312013,995.386265651227,922.849133703907
7.3068644569915,6.3996273870485,7.59887493762254,6.97116072706485,0.292010480631045,0.571533340016351,936.133678439795,868.945904801401,941.301153536097,879.336437955721
7.72957317094458,6.57619481391242,8.05289656692206,7.23402030928947,0.323323395977479,0.657825495377051,929.929820692862,861.679261485611,931.423825755193,872.794420544713
6.69185826539535,6.05057261037277,6.92729398789525,6.53694815234783,0.235435722499899,0.486375541975059,837.776530852175,773.247426603349,840.087890511533,782.038014939731
6.87608229809678,6.48224617732694,7.20200308071566,7.02821201268855,0.325920782618883,0.545965835361616,888.539812082752,847.979382261164,892.402246768915,858.152672088656
7.83671056559343,7.15157055806958,8.12307417142348,7.8008031825218,0.286363605830051,0.649232624452219,941.592296568295,901.088621573676,942.586658030857,907.405315673239
8.13568339978903,6.60169401426502,8.33874352234313,6.97577189934698,0.203060122554099,0.374077885081953,905.473764031374,842.735833649394,907.890274688046,852.972247557111
7.74414175107857,6.67442070910291,7.9554554571802,7.14376009021916,0.211313706101623,0.469339381116251,890.346410003965,830.426719802545,890.026487097941,838.069379013837
7.12057919550047,6.64646515523018,7.44984498809573,7.2242119230697,0.329265792595264,0.577746767839526,909.94873279133,880.751764342126,920.740333886588,894.87975800677
7.30303579985834,6.54158848639343,7.59748039169259,6.9279340863872,0.294444591834257,0.386345599993765,902.041813057961,844.267909463797,909.613181030038,857.708735269506
7.70779063954884,6.41669801533075,8.00682277428036,6.92574623604155,0.299032134731521,0.509048220710798,965.079897959252,896.704578561016,969.813275844746,908.233112413293
7.89481217012466,7.119070669601,8.13326895423091,7.57872666574074,0.238456784106254,0.459655996139739,879.019214491871,831.87349627144,883.262566834106,842.83716099486
7.56454918476344,7.04281035309354,7.91368549616331,7.64197360837431,0.349136311399864,0.599163255280773,877.677169894222,838.557078605513,883.963859495361,849.688732165102
7.69968494247618,6.168778396096,7.98205448632873,6.74040326009684,0.282369543852558,0.571624864000838,943.46267258235,864.720799572459,946.316165675612,877.129711354624
6.84015236039535,6.36466445252303,7.11828520140544,6.96941016366155,0.278132841010087,0.604745711138517,875.036230202998,834.870083903766,880.154016399368,848.684189308914
7.20958044691666,6.46539716056886,7.50427146799908,6.92307052444363,0.294691021082414,0.457673363874773,880.117851913203,838.497212748143,887.089594102779,851.308939360928
7.05366174325459,6.90194042869718,7.27545447879623,7.36184593606937,0.221792735541638,0.459905507372196,865.638123058732,843.299174095225,870.732844511459,851.05035290606
6.92497943032267,6.23498974730009,7.25132444268905,6.86829734097465,0.326345012366375,0.633307593674553,875.38888508954,827.492887403857,878.152104591539,836.370124203036
7.20825154585849,6.36187551884469,7.49821711987714,6.85096872780653,0.289965574018647,0.489093208961845,915.2316162267,858.721556594155,922.046061784483,869.608901659826
8.2867873544299,6.60227362277511,8.53856788222716,7.22057663458804,0.251780527797269,0.618303011812928,977.276476315454,898.552721112398,975.905473182822,911.286852269512
7.76074796625253,6.41245130561517,8.06636808353765,6.95284083703058,0.305620117285117,0.540389531415409,931.231775776644,871.515275941115,939.859070797068,887.790790935987
7.46841769195821,6.47194245713296,7.67501776765864,6.89881713392462,0.206600075700431,0.42687467679166,936.069185336656,859.632265627909,937.518206417252,868.760083001006
7.37206449732081,6.78417474589781,7.61702696515739,7.2999310774481,0.244962467836585,0.515756331550289,902.539504568264,841.932760885786,903.428313077884,850.568602435326
7.82938086407322,6.42415702545074,8.12388686146851,7.057495926014,0.294505997395288,0.633338900563267,961.322000461854,877.348902212157,963.966209896788,892.793737870968
8.21376297524174,6.81379755678372,8.4850954282815,7.45397816106539,0.271332453039768,0.64018060428167,914.121016687858,858.756091469418,915.743411927006,871.217382844903
7.38534381270796,6.72619924975197,7.67467393350489,7.34153405761001,0.289330120796923,0.61533480785804,821.28123450815,767.198180705764,824.02791720021,777.363997045122
7.38309328919637,6.09037697523942,7.67028335753077,6.64819353500739,0.287190068334397,0.557816559767975,954.4041566056,876.07101478404,957.551342130226,889.069418703999
7.11535925250949,6.78807892757195,7.39279002057732,7.35759942687396,0.277430768067831,0.569520499302009,889.870937491195,854.090152928667,898.511520747413,864.286038809238
7.61373378521806,6.31448793392772,7.93436313677667,6.77071095836896,0.320629351558616,0.456223024441236,888.417104633176,816.914326830113,893.284130220144,829.949848513196
7.6735330727875,6.66235861471561,7.95785825899619,7.11689697611676,0.284325186208685,0.454538361401141,881.325812005454,825.03813518353,886.90898998533,832.889990123729
7.58681824528965,6.78533956903477,7.8725231168615,7.40902588324491,0.285704871571846,0.623686314210135,917.502237430157,872.789690570745,919.619228920613,884.777547093258
7.82414513269815,6.55256516834775,8.11345624121704,7.15651374260224,0.289311108518894,0.603948574254493,912.236956148192,842.281657625159,914.08610071784,854.048087623108
7.41686370211,6.59596559859301,7.70906378101352,7.15791950079825,0.29220007890352,0.56195390220524,897.255551038253,844.866442927869,904.843657048161,858.812060858266
7.46295696694995,6.64260234938774,7.69822415288851,7.17388493576292,0.235267185938563,0.531282586375173,874.528004456266,832.269273387784,875.966719822099,840.482633294601
8.53236337518712,6.93233940995546,8.86997948595171,7.53920100287581,0.337616110764598,0.606861592920349,928.029015741675,852.002345597377,930.011593852386,859.940970498648
7.40361715727568,7.12135065675344,7.67788492721986,7.68089010154552,0.274267769944174,0.559539444792081,877.184827031465,845.018645717244,881.74161938103,850.473145228025
7.32596595230018,6.57785811259587,7.63207637879094,7.08762030153385,0.306110426490758,0.509762188937983,925.602809619794,878.454994713937,932.679333686645,888.093419945436
7.53327908226176,6.95671099654046,7.78361190569484,7.38174605328956,0.25033282343308,0.425035056749104,855.269181362209,821.327240066173,857.608821808254,825.794242517056
7.36345584424213,6.54605000872394,7.62033552608984,7.10123625243779,0.256879681847705,0.555186243713846,909.23804195055,852.456169892798,914.139389053563,865.224527543288
6.97835928777678,6.71873611920109,7.27301364753094,7.37748491988851,0.294654359754163,0.658748800687416,844.744188309329,810.943083445091,847.641301775759,819.986494149014
8.79821001486488,7.05730055429674,9.0722751834576,7.67443602923329,0.274065168592719,0.617135474936553,962.141345951965,894.590491774928,959.052251797829,900.22407909633
7.25847809599608,6.96424569444781,7.60202031089579,7.64754820970024,0.34354221489971,0.683302515252435,876.104474767971,840.592035951552,880.632490632529,849.569207879656
7.42385427442502,6.59423018603968,7.72799052177127,7.21781289177321,0.304136247346243,0.623582705733535,890.63237109694,828.281224142902,893.496566283249,839.380631102998
8.44385086835006,5.79721573974215,8.71090980489374,6.42529682307515,0.267058936543679,0.628081083332994,1002.99425920092,886.919956336947,999.380348603214,901.17030226761
6.76860201894177,6.36502340239213,7.05353103264404,6.97726016304576,0.28492901370227,0.612236760653624,826.588222976077,764.037626229293,828.967581967754,778.872017657663
7.42940890343256,6.73534277121678,7.64112878580573,7.20596937532237,0.211719882373168,0.470626604105582,876.178337256916,829.681094545881,877.210545285558,837.621923957991
7.38469663932649,6.94365617343986,7.65492880985615,7.33859979396544,0.270232170529662,0.394943620525583,871.719946698826,834.919354197984,877.954449309334,840.744147750262
6.69707178242556,6.17742809281056,6.96672978319037,6.69168101910722,0.269658000764802,0.514252926296658,894.249471388819,849.389951435509,899.317313586419,861.073036454574
7.92758143062333,6.30285990977533,8.3029249233161,7.011490488869,0.375343492692778,0.708630579093674,922.816422739609,871.536311089412,928.129928507582,882.24854100248
8.14585651506884,6.61161935798493,8.39380172474269,7.23861043884223,0.247945209673849,0.626991080857308,873.403490082085,828.28858219898,874.099495269684,837.112389610038
7.64644764931806,6.47763952579824,8.0013919542862,7.03661321244134,0.354944304968141,0.558973686643104,944.89901871602,870.476309896484,953.154992928201,886.099001016122
7.92576685231591,6.94285868705752,8.22001631546641,7.37407487639661,0.294249463150507,0.431216189339082,937.666043720255,887.165227833253,944.664771996068,899.753783880495
7.71437526137051,6.84229384213877,8.00053553521074,7.56785812521771,0.286160273840233,0.725564283078941,904.421874414035,870.017449289821,906.284576846717,878.12531777796
6.85485490735893,6.1274721092028,7.11390871368184,6.60235438499227,0.259053806322912,0.474882275789472,897.114026265509,844.902888278791,899.34146196203,856.550522706374
7.19213607424841,6.79748256859928,7.48371278122356,7.41128483296992,0.29157670697515,0.613802264370639,853.52418638314,824.746183949783,863.640831921619,842.466608938725
7.04971547443893,6.11344331200365,7.268393918015,6.56407783719591,0.218678443576071,0.450634525192252,908.785271840433,838.306951509007,908.831909315893,846.68258669687
7.55388321297221,6.22681839121372,7.85214020274279,6.8213469690657,0.298256989770584,0.594528577851985,924.368888070375,855.751918134179,928.131848988629,870.220081126149
7.66995641849101,7.0188439596363,8.00053481732036,7.64449522522717,0.330578398829346,0.625651265590864,913.546942935662,868.716005296346,917.560998002594,881.326946176172
7.17218650034105,6.22902969597913,7.45283430759572,6.88763878510375,0.280647807254671,0.658609089124617,925.584725801669,859.165898190877,927.590448789089,874.867542996644
7.52323553251231,6.11015426805809,7.76999832102728,6.64579996728134,0.246762788514975,0.535645699223246,940.456446935948,857.987986457694,941.32159885282,874.238762291179
7.2611549667276,6.28126541578371,7.59318072108969,6.8556597354714,0.332025754362095,0.574394319687689,841.485979634299,779.570674186814,847.124773317504,791.396354851971
8.18331529887596,7.02909132367847,8.44911878431768,7.61289866993141,0.265803485441721,0.583807346252947,874.651230075727,835.268816546382,878.195641051908,845.535060064861
7.22496146385421,6.03043007484614,7.49826062059306,6.53361790658502,0.273299156738852,0.503187831738876,928.529999525901,847.717707693774,933.789171017147,860.666808821918
8.6736763820217,7.15871253902844,8.97603010270937,7.69701906743138,0.30235372068767,0.53830652840294,942.169218682873,884.789059265464,948.21351471082,897.24069690162
7.54992700982818,6.40060301627948,7.88772936494026,7.03525096913905,0.33780235511208,0.634647952859572,897.135191466035,841.733674783108,900.643404161479,851.83834139676
7.00005052858563,6.28489596070411,7.33545516215107,6.85594452394114,0.335404633565433,0.571048563237029,890.29822958046,835.674538314125,900.621934600122,853.60003076421
7.59520916812379,7.05904018386308,7.94553549401791,7.87749450901825,0.350326325894116,0.81845432515517,863.505247272295,829.243261761201,867.352825623769,835.894120494165
7.06928098045366,6.38269212248345,7.38935752044673,6.87988871591874,0.320076539993072,0.497196593435287,896.576521785421,851.157455904794,903.446719431073,864.739638411756
7.48814906328838,6.59563797434952,7.74556354362719,7.13549427178273,0.257414480338809,0.539856297433206,919.703657375327,858.773047686544,918.772119246996,862.140997544394
7.668269401215,6.64796013574548,7.9034785175986,7.17316438377913,0.235209116383609,0.525204248033654,907.491077120983,860.435777114779,908.582112696084,868.353632253822
7.49859612441812,6.46290603020171,7.83104904778229,7.07728020065588,0.332452923364166,0.614374170454175,930.122426403643,877.351446613873,935.333741984868,889.871267771409
7.7594347769048,6.87382762571602,8.04933995720715,7.40016156989272,0.289905180302351,0.526333944176693,922.67024264329,869.200505258643,926.891003825099,880.265964331219
7.52369296887264,6.34882533052224,7.79790076554393,6.95703369281998,0.274207796671291,0.608208362297735,907.920835561135,859.177389090809,908.877916681414,868.279524386941
8.22861439916785,6.78159696420985,8.49064003797375,7.3406527457526,0.262025638805905,0.559055781542745,915.935990795973,865.000597602203,916.716243087826,872.408180369221
7.72389103631107,6.44266057269821,8.02220974889543,6.97968998100859,0.29831871258436,0.537029408310381,941.413902559478,871.221694473931,944.797567787094,884.566286363752
7.81062377096805,6.33265049910765,8.0908152714538,6.90809746408471,0.28019150048575,0.575446964977066,993.714752779887,908.268038880466,997.661402003081,923.840745472144
7.26752892078984,6.6382907667036,7.64480288427448,7.17420817427578,0.377273963484646,0.535917407572177,894.433279108516,856.624498166356,902.399860199056,865.676945457441
7.88873649793688,6.67595289359643,8.22377842904283,7.33617560285445,0.335041931105955,0.66022270925802,955.888660553962,890.790487959406,963.473095411264,906.101264896787
6.738259806392,6.18177435312596,7.00096018297471,6.72384231195924,0.262700376582706,0.54206795883328,899.04287356034,837.922270593636,905.131363749011,853.380152030456
6.90184622427865,6.63010087132469,7.16880729604614,7.09370952245653,0.266961071767488,0.463608651131842,863.488743073536,832.573871621711,867.253337414773,838.184460934993
7.26907578360445,6.4173820335589,7.57161498384063,6.94014326744417,0.30253920023618,0.522761233885273,868.116584360182,819.230896931442,868.737012456474,824.419346207681
8.20713912687006,6.67218210837205,8.51147313634842,7.13983451672027,0.304334009478357,0.467652408348214,915.710999288735,864.113958799231,922.435688881352,877.883978587107
8.42732320806793,6.43348867191716,8.69842619307477,6.98508995967002,0.271102985006838,0.551601287752862,947.800195946349,852.006133688802,948.201567784382,864.345748670171
8.04288903290137,6.80117455742199,8.30178600504113,7.22350305675234,0.258896972139757,0.422328499330346,934.15827379006,876.772432177195,938.959302319994,887.178032871003
7.61256788552793,6.84412009776463,7.87051815194865,7.2863365654558,0.25795026642072,0.442216467691174,892.296769094157,864.237423152745,895.276584902756,869.750149478774
7.5350910904919,6.79951934750578,7.7825747946233,7.36051488011498,0.247483704131399,0.560995532609202,910.47505858957,871.78566886826,914.771551445375,883.195553306145
7.32973102212999,6.66475415171596,7.58641376225105,7.11770471013854,0.256682740121065,0.452950558422575,900.75125263012,847.479225356427,906.862533224741,864.346291389463
8.95083692446813,6.8092135070457,9.29982066524064,7.52571016161577,0.348983740772516,0.716496654570074,984.584373472708,904.080899971752,983.94600029243,918.87655806215
7.44311109817481,6.78177273054885,7.81889628047052,7.47997005785143,0.375785182295713,0.698197327302581,903.561735984586,874.20659932272,905.894892899861,880.82364622531
7.67367371523125,6.52262625164455,7.99714182382638,7.20591522139372,0.323468108595129,0.683288969749167,970.714167541462,909.093556681147,975.15002992044,923.019277370971
7.90908011036089,7.02607295389089,8.19973944969043,7.59799405150627,0.290659339329544,0.57192109761538,957.26820513055,903.286510463107,960.188807773274,913.379869985254
7.79692204036885,6.8763438718897,8.05062431723486,7.5164758360938,0.253702276866004,0.640131964204102,912.766950431624,853.64600807381,910.912491662973,860.170833894049
7.81578376732478,6.53371383276054,8.0531121868545,7.15236834452828,0.237328419529715,0.61865451176774,908.050483296144,856.837428339286,907.184867313925,862.09233948013
7.69086972841359,6.20838926226799,7.98899990996643,6.86397155807957,0.298130181552838,0.655582295811579,870.268144643092,790.730620282356,869.123476777869,799.157087481554
8.010293511862,6.52526506509047,8.35912604893456,7.14072606562694,0.348832537072553,0.615461000536476,904.747745071618,838.04101511068,910.898462595529,851.722996148825
7.81427547187368,6.91431707778938,8.10235568776342,7.33846036952019,0.288080215889734,0.42414329173081,894.577041581705,851.210989718439,901.003981224694,863.113408252923
8.08878838172158,6.79273167784075,8.38802596504501,7.38970869342775,0.299237583323432,0.596977015586996,931.878972302887,880.015901717633,935.032429683309,889.262313324594
7.67034951775875,6.34384662428893,7.94146502064988,6.69743643717183,0.271115502891128,0.353589812882894,891.082446785864,842.692545370422,899.049090402561,855.345219412813
7.08448154630008,6.75288596761408,7.39304275779579,7.28734222661199,0.308561211495704,0.534456258997904,924.626497830187,880.450181261738,928.743801373694,887.582133243486
6.98107664297535,6.44092409386426,7.26975614332466,7.06420690401376,0.288679500349307,0.623282810149495,901.254167207537,861.833249476097,906.260354679859,872.486492321964
8.57703690418753,7.0033621990754,8.81989372547381,7.41882512952728,0.24285682128628,0.415462930451885,969.939945529189,896.994749240744,974.916946129295,908.54059255093
8.1510605106137,6.46078046970188,8.4053786260902,7.09955657830002,0.254318115476494,0.638776108598142,925.953916762195,851.9977645318,925.376309483968,863.909591681406
7.91031505702646,6.5973501460597,8.1748968140985,7.14797151868942,0.26458175707204,0.550621372629728,924.40708938542,852.630581655428,925.050797891538,862.731333189927
6.9498403376446,6.42544514994629,7.28283389570484,7.01307815344127,0.332993558060242,0.587633003494989,886.633279880585,843.168707352864,895.185089957336,856.605451600734
7.59904258584341,6.64130510868233,7.91807274237586,7.13322388928469,0.319030156532447,0.491918780602364,941.07961438424,894.348523255368,951.271104331955,911.393127638173
7.87806126462357,6.65970733187716,8.09645685273671,7.18134707116587,0.218395588113143,0.52163973928871,930.127758223945,871.782699054177,931.640254124574,879.94236880844
8.56227127041628,6.73161577388918,8.88581294193495,7.19919559730611,0.323541671518674,0.467579823416929,979.912827835888,894.791981721706,985.875387272747,908.828990674133
7.89381086723175,6.91111004598446,8.16318007980964,7.47600548025635,0.269369212577887,0.564895434271897,949.351155675821,900.04906707641,952.541761514414,910.111461370003
7.50701852875996,6.6278021907405,7.83347647569305,7.3069248867341,0.326457946933095,0.679122695993595,924.040913226122,884.755093307514,926.482560070142,895.965627489862
6.8718771787988,6.49605108467057,7.1374627525304,6.99047905345978,0.265585573731597,0.494427968789208,892.333109496639,843.771079379553,898.352682943023,857.215444796658
7.28776203910783,6.44311443571572,7.61653519133349,6.92869271154981,0.328773152225653,0.485578275834094,897.890187958481,846.860223988896,903.528508524401,860.720424797774
7.02793761340904,6.31701214527963,7.36874872859884,6.81958565003034,0.340811115189799,0.502573504750705,922.274830250609,863.6950754106,932.10942446548,878.017109533012
7.50872423710081,6.58332019520538,7.8506547371051,7.2323413533395,0.341930500004287,0.649021158134115,896.367887919062,843.99146092798,900.749549725964,856.815255221971
7.2936388602312,7.39737395525831,7.64150310840841,8.0982343964391,0.347864248177211,0.700860441180799,877.149008674147,846.116037517199,881.788665584272,854.048691872042
7.57824021943317,6.7429272065852,7.89811441474321,7.15405073952232,0.319874195310039,0.41112353293712,899.44899319598,862.775805012299,909.777292430888,878.082392628604
8.26940973083255,7.06517947525104,8.54965672844409,7.60037324103503,0.280246997611536,0.535193765783988,969.604846792256,917.408049902046,971.923171356371,926.874300483339
8.36340509616047,6.7775506066818,8.66519848424916,7.28775564817625,0.30179338808869,0.510205041494453,971.128557370944,914.133747641797,976.505732558129,924.97129658861
8.02823513954961,6.5378176268216,8.29860277352302,7.06854423307382,0.270367633973406,0.530726606252217,965.299295109808,879.420935281062,966.104882881271,888.94949636622
7.52643323831496,6.57371460271006,7.78816511916661,7.00329508116447,0.261731880851652,0.429580478454407,890.54889523805,837.973322503068,895.515616143619,849.862419054312
7.99190284442507,6.48086410931298,8.28754025279044,7.03584635245029,0.295637408365367,0.554982243137313,944.856462638187,873.754177113686,948.619756031163,886.820982944178
7.46882012067351,6.71937280641159,7.69924666865878,7.16997531193875,0.230426547985263,0.450602505527156,914.018650154371,865.190665297145,920.091606811833,876.624774120681
8.06380010462921,6.50275359028639,8.3482322569135,7.07175834082266,0.284432152284298,0.569004750536275,964.762749480947,890.063639546152,970.028393037606,904.836382553693
