"id","camid","image_name","x","y","frame_number","seq_id","number_of_points","DateTimeOriginal","label","siteid","imgid","ImageWidth","ImageHeight","deployment","radius","angle","frame_count","deg","new_seq_id","new_seq","sequence_id","radius_err","pixdiff","dist","dist_err","dist_err_new","timediff","time","speed","speed_err","speed_err_new","frames"
2614,"CAM_50070","MathuAkru-2015-09-12_13-32-21-CAM50070_2.jpg",1327.407407,1178.737731,648,51,10,"2016:07:25 16:37:32","movement","MAK_09","MAK_09 648",2048,1536,"MAK_09",3.02482415,0.148539436,19,8.511309661,"MAK_09-51","Loc1","MAK_09-51-Loc1",3.46600461753133,79.1852499955307,0.333852587330678,6.94448945363358,0,0,0,Inf,Inf,NA,5
2609,"CAM_50070","MathuAkru-2015-09-12_13-32-17-CAM50070_1.jpg",1058.133333,1322.097801,643,51,10,"2016:07:25 16:37:31","movement","MAK_09","MAK_09 643",2048,1536,"MAK_09",2.339366525,0.016710686,14,0.957522329,"MAK_09-51","Loc9","MAK_09-51-Loc9",2.23067637053859,271.197809087159,0.699888666078473,5.48130795011852,0,1,1,0.699888666078473,5.48130795011852,0,5
2619,"CAM_50070","MathuAkru-2015-09-12_13-32-54-CAM50070.jpg",1008.82964,1366.850255,663,52,10,"2016:07:25 16:37:34","movement","MAK_09","MAK_09 663",2048,1536,"MAK_09",2.171904824,-0.007426967,24,-0.425565193,"MAK_09-52","Loc1","MAK_09-52-Loc1",3.43659482401792,115.792553315959,0.216284425477007,1.84860257434584,0,1,1,0.216284425477007,1.84860257434584,0,5
2624,"CAM_50070","MathuAkru-2015-09-12_13-32-59-CAM50070.jpg",1118.814815,1298.583681,668,52,10,"2016:07:25 16:37:35","movement","MAK_09","MAK_09 668",2048,1536,"MAK_09",2.422069283,0.046418574,3,2.659784278,"MAK_09-52","Loc10","MAK_09-52-Loc10",2.62649281240488,225.149322032195,0.575754294696165,3.717400352568,0,1,1,0.575754294696165,3.717400352568,0,5
2629,"CAM_50070","MathuAkru-2015-09-12_13-33-26-CAM50070_1.jpg",595.437037,1581.511111,673,53,3,"2016:07:25 16:37:37","movement","MAK_09","MAK_09 673",2048,1536,"MAK_09",1.653783887,-0.209811953,8,-12.02222491,"MAK_09-53","Loc10","MAK_09-53-Loc10",2.64151489961889,50.1363463407139,0.0421768661424764,0.428354599601033,0,0,0,Inf,Inf,NA,3
2634,"CAM_50070","MathuAkru-2015-09-12_13-33-45-CAM50070.jpg",1369.611875,928.0829705,685,54,10,"2016:07:25 16:37:39","movement","MAK_09","MAK_09 685",2048,1536,"MAK_09",7.831602907,0.169201515,13,9.695246796,"MAK_09-54","Loc1","MAK_09-54-Loc1",8.27278337453133,2.70666699999992,0.016605804470499,0.315894730115388,0,1,1,0.016605804470499,0.315894730115388,0,8
2632,"CAM_50070","MathuAkru-2015-09-12_13-33-43-CAM50070.jpg",1369.611875,928.0829705,683,54,10,"2016:07:25 16:37:38","movement","MAK_09","MAK_09 683",2048,1536,"MAK_09",7.831602907,0.169201515,11,9.695246796,"MAK_09-54","Loc10","MAK_09-54-Loc10",7.00907969930994,0,0,1.02694673709494,0,0,0,NA,Inf,NA,2
2642,"CAM_50070","MathuAkru-2015-09-12_13-34-30-CAM50070.jpg",1804.226695,885.3480081,703,55,10,"2016:07:25 16:37:41","movement","MAK_09","MAK_09 703",2048,1536,"MAK_09",7.902456353,0.381976281,21,21.8872409,"MAK_09-55","Loc1","MAK_09-55-Loc1",7.49390789029151,175.123538377926,1.94798374124565,8.30814503826794,0,1,1,1.94798374124565,8.30814503826794,0,10
2652,"CAM_50070","MathuAkru-2015-09-12_13-37-46-CAM50070.jpg",1387.916036,924.3943043,743,56,10,"2016:07:25 16:37:49","movement","MAK_09","MAK_09 743",2048,1536,"MAK_09",7.931118818,0.178162699,3,10.20872267,"MAK_09-56","Loc1","MAK_09-56-Loc1",7.27761745925329,35.6446096423392,0.280750888617687,2.23425877236392,0,0,0,Inf,Inf,NA,2
2654,"CAM_50070","MathuAkru-2015-09-12_13-37-48-CAM50070_1.jpg",1481.131289,903.8553503,745,56,10,"2016:07:25 16:37:49","movement","MAK_09","MAK_09 745",2048,1536,"MAK_09",8.584919169,0.223798174,5,12.82363537,"MAK_09-56","Loc9","MAK_09-56-Loc9",8.93191261106374,270.385076566124,2.16960688907493,6.04373983987203,0,1,1,2.16960688907493,6.04373983987203,0,8
